attendance_pct,mid1_avg,mid2_avg,assignment_rate,prev_sgpa,classes_missed_streak,low_att_subjects,failing_subjects,credits,theory_count,lab_count,sgpa,Risk_Status
69.0,0.5742063373511334,0.6930799296473215,0.73,8.149999999999999,2,2,2,15,3,2,7.896133348385121,At-Risk
76.0,0.887682089830392,0.8675225046268069,0.55,5.475,5,1,1,12,2,2,4.5452933370268696,At-Risk
91.0,0.8885300555584028,0.860845984912009,0.67,5.525,1,1,0,15,3,2,5.639573417249556,At-Risk
91.0,0.7386191032418695,0.659597380886146,0.69,5.25,1,1,2,12,2,2,5.2276272076220085,At-Risk
69.0,0.6446658950440445,0.5700969686342794,0.73,7.9,3,3,2,18,4,2,7.3846435343669405,At-Risk
97.0,0.8382418061847438,0.8098014364023824,0.73,7.125,0,0,1,18,4,2,6.603192794932181,Warning
84.0,0.8850821109909393,0.9405100103125846,0.63,7.75,3,1,0,15,3,2,8.184254933559753,Warning
75.0,0.7660154939704495,0.8307833744891981,0.93,7.6,2,2,1,12,2,2,6.622152546339502,Warning
80.0,0.7112181086881113,0.8954959278002681,0.68,6.75,2,1,1,15,3,2,6.907141377536518,Warning
84.0,0.8451004907322681,0.8693361529568092,0.61,8.375,3,1,0,9,2,1,8.281281512344568,Warning
82.0,0.8380042269134397,0.7008401690639806,0.59,8.8,2,1,1,9,2,1,9.048577414176721,Warning
79.0,0.6061970050137675,0.6377252824240275,0.66,5.074999999999999,3,1,1,9,2,1,4.927847495069899,At-Risk
80.0,0.9514636663142838,0.9383827712936919,0.53,6.025,2,1,0,9,2,1,6.171637482630158,At-Risk
67.0,0.8148411787437057,0.8339666187221404,0.52,8.575000000000001,2,2,1,15,3,2,8.203612577735646,At-Risk
93.0,0.830250575475152,0.9217605677956162,0.8,6.925,1,0,1,9,2,1,6.900397541913316,Warning
82.0,0.9855400317817755,0.9085035379595702,0.81,8.299999999999999,1,1,0,12,2,2,8.544541939075371,Warning
65.0,0.8386516471106116,0.8948871544545697,0.76,6.725,7,3,1,18,4,2,6.800435935637735,At-Risk
91.0,0.7726224278998465,0.7152962126027231,0.88,6.949999999999999,2,1,2,18,4,2,7.140153421200772,Warning
97.0,0.7763875967727738,0.7620793305307227,0.52,5.8,0,0,1,9,2,1,5.336039350274176,At-Risk
98.0,0.6218766612052866,0.6919470250234806,0.97,6.3,0,0,1,9,2,1,6.004662719057574,Warning
75.0,0.683620386952776,0.6211373406726539,0.55,8.025,3,1,1,9,2,1,7.738330080392028,Warning
65.0,0.9186277224813365,0.8420849123026984,0.84,7.175000000000001,5,3,1,15,3,2,7.036755122206625,At-Risk
81.0,0.9740904981108598,0.8879922883514152,0.57,8.875,1,2,0,18,4,2,9.554291434808913,Warning
65.0,0.9064887640054772,1.0,0.94,9.275,5,2,0,9,2,1,9.097910622232149,At-Risk
97.0,0.8146431412087566,0.8899468251756056,0.76,7.7,0,0,1,12,2,2,7.12822027011725,Safe
67.0,0.6616240682224248,0.6968886433075944,0.54,8.8,5,1,1,9,2,1,9.070822843925297,At-Risk
70.0,0.6382783285449977,0.725724621667377,0.81,6.5249999999999995,3,3,2,18,4,2,7.19832171571724,At-Risk
76.0,0.956033604877534,0.9247201990585477,0.5,7.075,4,1,0,9,2,1,6.444394074073846,Warning
75.0,0.8408850500466628,0.8654370827796257,0.89,8.575000000000001,4,2,1,18,4,2,9.561405377359046,Warning
92.0,0.7802327820644949,0.7924149561930343,0.83,6.925,1,0,0,9,2,1,7.132588301161536,Warning
78.0,0.9320098925502981,0.8936450148762799,0.61,7.95,3,1,0,12,2,2,8.466945394534196,Warning
67.0,0.911529287264191,0.9157768878782888,0.69,5.925000000000001,3,1,0,9,2,1,6.658535817521658,At-Risk
71.0,0.961989522396552,0.9764551055371573,0.5,8.0,3,2,0,12,2,2,8.486308821353871,At-Risk
80.0,0.6760390362777311,0.6073016526167909,0.85,9.3,3,1,2,12,2,2,9.24473220149616,Warning
66.0,0.9406961077274453,0.8954200374070966,0.66,9.350000000000001,4,2,0,9,2,1,9.95884907209571,At-Risk
84.0,0.9629590039614218,0.8641063126659595,0.79,8.625,3,1,0,12,2,2,8.752299884935459,Warning
83.0,0.7104917144270677,0.6961485399596696,0.98,8.725000000000001,1,1,1,15,3,2,9.270242362453821,Warning
89.0,0.7729519533242004,0.9005191581759893,0.65,7.800000000000001,2,0,0,9,2,1,8.399937741890342,Safe
98.0,0.7474809109566293,0.7547602508053283,1.0,7.925,0,0,1,9,2,1,7.379551705013616,Safe
96.0,0.9933843843581556,1.0,0.82,5.675,0,0,0,12,2,2,6.072150565988503,At-Risk
98.0,0.6265789418597687,0.615488684359048,0.62,7.2250000000000005,0,0,2,12,2,2,7.134054040743314,Warning
70.0,0.7681625712089846,0.8323531579314088,0.72,7.25,2,1,1,9,2,1,7.319095318392008,At-Risk
65.0,0.6129471729795869,0.6339839430263277,0.87,9.8,3,3,2,15,3,2,9.8635463744214,At-Risk
72.0,0.9376576426666452,0.9199414210101268,0.72,7.1499999999999995,3,2,0,12,2,2,7.193485108787678,At-Risk
96.0,0.6680222423071673,0.6910486472194696,0.53,7.75,0,0,1,12,2,2,8.51176265611452,Safe
99.0,0.7280750348686312,0.71860094239964,0.58,7.675,0,0,2,18,4,2,6.991776186552968,Safe
94.0,0.799415918806523,0.7716982578666209,0.9,8.175,1,0,1,15,3,2,7.313828321565108,Safe
64.0,0.9674878069747872,0.8583328540064378,0.82,8.75,2,3,0,15,3,2,7.783354964167214,At-Risk
98.0,0.7319141902987999,0.7398576355876848,0.78,6.125,0,0,1,9,2,1,6.659572131967957,At-Risk
77.0,0.6321977635891313,0.6340581271995797,0.58,7.65,3,2,2,15,3,2,7.26328125406617,Warning
60.0,0.9088060388470492,0.860861211797844,0.92,9.125,6,2,0,9,2,1,9.191093234757442,At-Risk
78.0,0.7768862355647479,0.8346739455956997,0.98,7.325,1,2,1,18,4,2,7.26764143793771,Warning
62.0,0.9432751886283842,0.9453993680040434,0.52,6.4,6,3,0,15,3,2,5.95681242968001,At-Risk
82.0,0.643541393826568,0.7119968192023312,0.54,8.275,2,1,1,12,2,2,8.70073861877785,Warning
74.0,0.8691066885816856,0.8888502974788348,0.94,9.125,2,2,1,18,4,2,9.061268515891308,At-Risk
79.0,0.6690625689168261,0.7271784661600238,0.91,5.324999999999999,3,1,1,9,2,1,5.206132461480807,At-Risk
85.0,0.725787806278676,0.5947022144399732,0.81,8.875,1,1,2,18,4,2,8.991435653870125,Safe
95.0,0.8282696348890248,0.93359719926932,0.97,9.1,1,0,0,9,2,1,9.460386042419108,Safe
86.0,0.8276564177919321,0.8500625265616929,0.82,7.3,2,1,1,18,4,2,6.820511878232776,Warning
77.0,0.8800134470862913,0.8835361430376899,0.61,9.925,4,1,0,9,2,1,10.0,Warning
93.0,0.7963488942176867,0.7311694233671127,0.86,8.924999999999999,1,1,1,15,3,2,9.649926759886673,Safe
96.0,0.7888277388255788,0.690188238355084,0.82,8.875,1,0,1,12,2,2,8.161938815619411,Safe
65.0,0.8135922269734317,0.7824326405740336,0.99,8.75,3,2,1,9,2,1,8.889149489563916,At-Risk
81.0,0.9197219813481515,0.9425314245908966,0.61,5.75,3,2,0,18,4,2,5.597538893821336,At-Risk
71.0,0.7303525132934631,0.6493664857078234,0.8,6.075,2,1,1,9,2,1,6.42461529036007,At-Risk
62.0,0.7624815397811718,0.6418820406891054,0.89,7.325,3,2,1,9,2,1,6.716670393736575,At-Risk
87.0,0.7461141994637712,0.7976344187494963,0.67,6.324999999999999,1,1,1,9,2,1,7.1394691128217875,Warning
95.0,0.8792740187532675,0.7945368303153605,0.69,7.075,0,0,1,18,4,2,6.271052596785466,Warning
67.0,0.6751355774949813,0.7776863854958249,0.94,9.45,6,2,1,12,2,2,9.327859530111732,At-Risk
92.0,1.0,0.939209926847385,0.7,9.125,1,1,0,15,3,2,9.34214803799768,Safe
94.0,0.8209449061809625,0.6206321021203526,0.81,8.149999999999999,1,0,1,12,2,2,7.806831576532586,Safe
97.0,0.939858071978017,0.902173778002567,0.94,9.3,0,0,0,9,2,1,8.878299225771482,Safe
71.0,0.6187248739299613,0.7027905810003469,0.6,8.924999999999999,5,3,2,18,4,2,9.036117818315262,At-Risk
96.0,0.935669223855885,0.8552050911031666,0.99,7.1499999999999995,1,0,1,12,2,2,7.18887995999554,Warning
73.0,1.0,0.9355856351754699,0.85,6.0,3,1,0,9,2,1,6.0029690847075745,At-Risk
82.0,0.6408569986423366,0.6750009112926394,0.75,7.574999999999999,3,1,2,15,3,2,8.004344255732812,Warning
62.0,0.9659906591452071,1.0,0.72,8.675,5,3,0,15,3,2,8.47776365328599,At-Risk
62.0,0.7669107695569746,0.836869940795123,0.98,7.175000000000001,4,3,1,15,3,2,7.3347963248975026,At-Risk
89.0,0.9107774744482862,1.0,0.6,8.325,1,0,0,9,2,1,8.071698595862092,Safe
78.0,0.82506740267579,0.8530115677105458,0.66,5.475,2,2,1,18,4,2,5.050335257085296,At-Risk
70.0,0.6707929616623965,0.654697615695898,0.65,8.75,3,2,1,12,2,2,8.607620685754991,At-Risk
68.0,0.6366101217447936,0.6543267419438362,0.64,9.075,5,2,2,15,3,2,8.825617406403184,At-Risk
87.0,0.7192657556306609,0.7340140253291443,0.73,8.525,2,1,1,9,2,1,8.30059809941861,Safe
60.0,0.6487107366268261,0.5888120536894694,0.99,9.825000000000001,7,2,1,9,2,1,10.0,At-Risk
92.0,0.7355250246407038,0.6101424542552478,0.94,9.125,1,0,1,12,2,2,8.997948272982223,Safe
63.0,0.5920822979630604,0.6591893940774943,0.66,9.525,6,3,2,15,3,2,9.193546663860069,At-Risk
68.0,0.8182161199238293,0.7665673824214775,0.71,9.675,5,1,1,9,2,1,9.689039387023996,At-Risk
75.0,0.9073005577887244,0.9196398497705792,0.83,9.0,2,2,0,12,2,2,9.052113969564203,Warning
79.0,0.6545268145173784,0.6190752332649966,0.51,8.375,2,2,2,18,4,2,7.781559385202964,Warning
74.0,0.6857409746083302,0.6404799642897117,0.91,5.0249999999999995,1,2,2,18,4,2,4.875796864038078,At-Risk
73.0,0.800863898921885,0.8107883427865847,0.94,7.325,4,2,1,18,4,2,7.155657837950701,At-Risk
99.0,0.6981204873092026,0.7235099205562394,0.93,7.8500000000000005,0,0,2,15,3,2,7.7639278631457636,Safe
86.0,0.6473226104106529,0.6907624667361877,0.69,6.5249999999999995,2,1,1,12,2,2,6.887764186518992,Warning
61.0,0.6916225632004075,0.5746906068880954,0.73,6.6000000000000005,4,2,1,12,2,2,6.6683359355814416,At-Risk
77.0,0.983458432195391,0.9225244569903795,0.51,9.8,2,1,0,9,2,1,10.0,Warning
95.0,1.0,0.854173537245496,0.7,9.45,1,0,0,9,2,1,9.444169822055592,Safe
72.0,0.7101130007874342,0.7094988032796551,0.73,9.25,3,1,1,9,2,1,10.0,At-Risk
64.0,0.8354501522499092,0.8578281015104819,0.95,7.025,5,2,1,12,2,2,6.794612493134174,At-Risk
90.0,0.7838429736787618,0.7425177390150735,0.95,5.074999999999999,1,0,1,9,2,1,4.690218809417437,At-Risk
84.0,0.8432261440419873,0.8249070093437343,0.98,5.4,2,1,1,12,2,2,5.673651337388487,At-Risk
83.0,0.8411306436346742,0.8228021313959251,0.94,6.550000000000001,2,1,1,12,2,2,7.23204096873251,Warning
62.0,0.9104508265553776,0.8613633664699472,0.5,5.074999999999999,6,3,1,18,4,2,4.385598347707386,At-Risk
66.0,0.7770252123994927,0.7094672168518125,0.82,5.074999999999999,4,2,1,9,2,1,4.9765046758928415,At-Risk
85.0,0.5874626853125262,0.5799131223331373,0.53,9.575,2,1,2,18,4,2,9.269609027457063,Safe
68.0,0.7403822213447886,0.7908410436069699,0.64,8.525,6,2,1,15,3,2,8.59642550649604,At-Risk
80.0,0.9795707778193201,0.9286659957706367,0.79,6.550000000000001,2,1,0,15,3,2,6.555008961749703,Warning
82.0,0.8003888477859514,0.8144172444836973,0.85,5.675,3,1,1,15,3,2,6.34769062381386,At-Risk
71.0,0.9646465908877755,1.0,0.83,7.55,4,2,0,12,2,2,7.495797603562608,At-Risk
98.0,1.0,1.0,0.52,5.0249999999999995,0,0,0,12,2,2,5.712392049485114,At-Risk
94.0,0.5892127942501384,0.6000209381536201,0.55,9.7,0,0,1,12,2,2,9.542449831990657,Safe
89.0,0.9543752600665031,0.9184866208939587,0.56,7.075,1,0,0,9,2,1,7.538240937552608,Warning
63.0,0.9597938836547761,0.9105698277245796,0.55,7.0,5,3,1,18,4,2,7.114331514068359,At-Risk
64.0,0.9613605654757806,0.9345868355623691,0.59,6.949999999999999,6,2,0,12,2,2,7.814942699341722,At-Risk
80.0,0.9746149220032009,1.0,0.84,5.3500000000000005,3,2,0,18,4,2,4.611492568592786,At-Risk
66.0,0.8892932695362452,0.9518965959206276,0.92,8.2,6,3,1,18,4,2,7.618071141120087,At-Risk
99.0,0.7137228394993513,0.6408727596877793,0.7,8.675,0,0,2,18,4,2,9.590811142329194,Safe
66.0,0.9519272136336415,0.8731248589492868,0.85,8.375,3,2,0,9,2,1,8.008367453256824,At-Risk
79.0,0.7435102269383175,0.6938830733421751,0.6,5.699999999999999,3,1,1,9,2,1,5.365098320962068,At-Risk
75.0,0.9031526386252976,0.9255747655412825,0.99,7.9,5,2,0,15,3,2,7.4621382072500735,Warning
86.0,0.9240851377730774,0.9915738137619763,0.67,7.8500000000000005,1,1,0,15,3,2,8.424222978266862,Safe
65.0,0.6840340385992736,0.7700294608200249,0.92,9.350000000000001,6,3,1,18,4,2,8.72327119338744,At-Risk
77.0,0.815453498002904,0.8715347960464072,0.97,6.8999999999999995,4,2,1,15,3,2,6.9112252061388295,Warning
71.0,0.7703436513563101,0.7056763935844459,0.93,6.8500000000000005,2,3,1,18,4,2,6.7171890891097314,At-Risk
96.0,0.8647278931758894,0.8273658853310725,0.53,8.100000000000001,0,0,1,9,2,1,8.61825779175222,Safe
62.0,0.6981194350481915,0.7824794996213887,0.83,8.175,5,2,1,9,2,1,7.893158668834178,At-Risk
97.0,0.916189397581945,0.8935304627965986,0.56,7.35,0,0,0,9,2,1,7.557636289556637,Warning
93.0,0.9731788551963625,0.9718261525093069,0.5,7.2250000000000005,1,0,0,12,2,2,6.639391913311366,Warning
72.0,1.0,0.8994446248722139,0.53,7.4750000000000005,4,3,0,18,4,2,8.611970519338602,At-Risk
92.0,0.7963466212936812,0.6957127378008918,0.96,9.3,1,0,1,9,2,1,9.180203837673146,Safe
61.0,0.9234565613539839,0.9786028720857072,0.95,7.3,7,4,0,18,4,2,7.304381742442684,At-Risk
99.0,0.8705280278740889,0.8918904491500345,0.61,9.7,0,0,1,15,3,2,10.0,Safe
81.0,0.7532080438534535,0.7572176679935251,0.77,7.5249999999999995,1,1,1,15,3,2,7.231663612847395,Warning
72.0,0.6610945744813156,0.610296138451003,0.98,9.75,3,1,1,9,2,1,10.0,At-Risk
75.0,0.7993353662868018,0.7352302962946801,0.75,9.175,2,2,2,18,4,2,8.96926441293102,Warning
63.0,0.9941964092662982,0.9140167830653942,0.7,6.800000000000001,6,2,0,9,2,1,7.1358490919106305,At-Risk
100.0,0.835035395460647,0.8518223924562881,0.74,9.325,0,0,1,15,3,2,9.03865917992035,Safe
62.0,0.9175327415346155,0.8792822871048582,0.9,5.550000000000001,4,2,0,9,2,1,4.871981777427633,At-Risk
86.0,0.7584351790291454,0.7142653961020471,0.74,9.625,2,1,2,18,4,2,9.832297175270307,Safe
78.0,0.9290241090598682,0.869523653558332,0.89,8.149999999999999,2,2,1,15,3,2,8.469951700491764,Warning
98.0,0.6363637015553649,0.6044263702164165,0.72,5.2749999999999995,0,0,2,12,2,2,4.61705712883688,At-Risk
70.0,0.8033337344794577,0.7913023585720753,0.63,8.225,5,2,1,15,3,2,8.071470840545643,At-Risk
81.0,0.9094647795222837,0.829161788138089,0.66,9.875,3,1,1,12,2,2,10.0,Warning
79.0,0.7271079495518763,0.5776711449630659,0.54,5.3500000000000005,4,1,1,9,2,1,5.650059475398305,At-Risk
88.0,0.9614354943794822,1.0,0.75,7.7749999999999995,1,1,0,9,2,1,7.577392499107974,Safe
63.0,0.6856440959841573,0.7630727039345244,0.57,8.75,5,3,2,18,4,2,8.451237149182772,At-Risk
68.0,0.8683356843216661,0.796386865244719,0.91,9.05,4,2,1,12,2,2,10.0,At-Risk
69.0,0.8223254483254179,0.7964853902622597,0.71,7.075,6,1,1,9,2,1,6.351533965098572,At-Risk
90.0,0.7971532164506382,0.8128512614724328,0.88,6.025,1,1,1,12,2,2,5.995400712795699,At-Risk
68.0,0.6614336654436451,0.656174360766553,0.98,5.2,3,1,1,9,2,1,4.467651563153028,At-Risk
83.0,0.5873330593836319,0.6217112064506747,0.92,7.9,1,1,2,15,3,2,8.55740732242214,Warning
69.0,0.9654372411467409,0.9522796099841839,0.98,7.275,4,1,0,9,2,1,7.271438193895832,At-Risk
94.0,0.7719225931303649,0.6688117167206802,0.78,9.75,1,1,2,18,4,2,9.839087042384717,Safe
98.0,0.9375549534009952,0.8934729473841869,0.58,5.300000000000001,0,0,0,15,3,2,6.684446154813806,At-Risk
81.0,1.0,0.9541904042259379,0.97,8.425,1,2,0,18,4,2,8.128263662131804,Warning
74.0,0.6170071929510041,0.6434088895884779,0.93,5.125,2,2,2,15,3,2,5.999287957029267,At-Risk
69.0,0.743312678301361,0.7026410854975322,0.93,5.85,5,2,1,12,2,2,5.654634042795905,At-Risk
62.0,0.8972742090570538,0.8292120005444624,0.85,7.275,2,3,1,18,4,2,7.158243771207551,At-Risk
71.0,1.0,1.0,0.81,7.275,4,1,0,9,2,1,8.5940876283103,At-Risk
86.0,0.95061108825235,1.0,0.51,8.425,2,1,0,12,2,2,8.344454811369165,Safe
81.0,0.8119575163831969,0.7719973379314978,0.87,9.549999999999999,3,1,1,9,2,1,8.862814297852374,Warning
98.0,0.9304691841855377,0.9299702250267687,0.55,8.2,0,0,0,15,3,2,8.340959394063155,Safe
76.0,0.7328726639881737,0.6789842555151467,0.63,9.775,3,2,2,15,3,2,9.688631587416499,Warning
88.0,0.9862352233806524,1.0,0.78,9.399999999999999,1,1,0,9,2,1,9.583547920866929,Safe
80.0,0.999951076288517,0.9897977633958044,0.73,7.925,3,1,0,9,2,1,7.858201103336115,Warning
81.0,0.695394825485827,0.7021341209179861,0.51,9.175,1,1,1,12,2,2,10.0,Warning
71.0,0.7293304561578179,0.7441124476340328,0.91,8.225,5,1,1,9,2,1,8.503367919417968,At-Risk
78.0,0.6176783192724736,0.5781168788836352,0.94,5.4,3,2,2,18,4,2,4.862517686137092,At-Risk
79.0,0.7187044996449155,0.7524578032194638,0.84,8.7,1,2,2,18,4,2,8.762273401011926,Warning
88.0,0.9796815874929885,0.9703645418633371,0.77,5.475,2,1,0,9,2,1,5.075185087916481,At-Risk
98.0,0.6996742350294469,0.7128356947910708,0.98,7.975,0,0,1,18,4,2,7.851143078748523,Safe
73.0,0.6416484837073438,0.6368968917723801,0.56,8.525,5,1,1,9,2,1,8.069779644716588,At-Risk
62.0,0.7019939592530413,0.7711664496405535,0.87,5.324999999999999,7,2,1,12,2,2,6.3785592616030105,At-Risk
80.0,1.0,0.9825343090210319,0.56,6.15,3,2,0,18,4,2,5.804307692410889,At-Risk
82.0,0.7758406547608112,0.9056489023883005,0.69,9.575,1,2,1,18,4,2,9.918782175997068,Warning
67.0,0.7380539076364205,0.884193624730968,0.79,8.075,4,1,1,9,2,1,7.913260289061686,At-Risk
90.0,0.685860593753226,0.6277006983682509,0.87,6.2250000000000005,1,1,2,18,4,2,5.645793413713605,At-Risk
99.0,1.0,0.9249477698423114,0.5,8.45,0,0,0,15,3,2,8.548824651449753,Safe
98.0,0.9247124869463506,0.9431909297802438,0.63,7.975,0,0,0,12,2,2,8.175345918542853,Safe
68.0,0.6852400236653401,0.7490781252563071,0.77,7.5,6,2,1,12,2,2,7.779313266377257,At-Risk
95.0,0.7220578534720296,0.6164566813077615,0.77,9.875,0,0,2,18,4,2,8.563890422729528,Safe
88.0,0.5505993049791877,0.6956630331660517,0.82,8.425,2,1,2,18,4,2,7.807577143165455,Safe
78.0,0.5380597021689959,0.5810697100138376,0.65,6.875,3,2,2,15,3,2,7.353777359510942,Warning
82.0,0.8540007225026667,0.8666459311515806,0.77,9.0,1,1,1,15,3,2,8.538196518695605,Warning
94.0,0.9468972887823695,0.9417069589620553,0.59,9.425,1,1,0,18,4,2,9.526472025155057,Safe
79.0,0.7479383591434644,0.8849688953103649,0.59,5.625,4,2,1,18,4,2,4.995987652385607,At-Risk
75.0,0.9724178223649678,1.0,0.79,6.0,4,2,0,15,3,2,6.36580055107922,At-Risk
80.0,0.7901900356885599,0.7396671706108326,0.84,6.075,4,1,1,9,2,1,6.540634797997788,At-Risk
83.0,0.8547960684631636,0.855522143204571,0.56,8.45,3,1,1,15,3,2,8.815954953086182,Warning
68.0,0.8289847800664553,0.9359793943489901,0.56,8.025,2,1,0,9,2,1,8.541278406176799,At-Risk
96.0,0.7136228664140073,0.6506434675105243,0.78,8.100000000000001,1,0,1,12,2,2,8.881950072449769,Safe
87.0,0.7765100588979331,0.7417294391033882,0.64,9.7,2,1,1,12,2,2,9.112962934195512,Safe
85.0,0.8500412068110308,0.8562694210271204,0.7,8.875,3,1,1,15,3,2,8.480664034424318,Safe
64.0,0.7203318498023833,0.5320163421901172,0.7,5.6499999999999995,5,2,1,9,2,1,6.0987717851518966,At-Risk
84.0,0.6914957616836923,0.7443081126952882,0.59,6.75,3,1,1,15,3,2,7.315109885918741,Warning
65.0,0.7377237414537631,0.7795136112967913,0.5,7.175000000000001,2,3,1,15,3,2,6.837828523214038,At-Risk
63.0,0.9634045965059378,0.9733438588800114,0.93,6.975,4,2,0,9,2,1,6.603056967337207,At-Risk
81.0,0.7877206991822251,0.8621816001734407,0.86,8.35,3,1,1,15,3,2,8.023893255034746,Warning
76.0,0.9381669724661346,0.8631746552860371,0.85,9.45,5,1,0,12,2,2,8.647452517978026,Warning
84.0,0.7609381971071836,0.8136602593373989,0.77,6.5249999999999995,2,1,1,18,4,2,5.889294408912962,Warning
64.0,0.9366027698257149,0.9050518534834097,0.85,7.75,4,3,0,18,4,2,7.126353677484923,At-Risk
77.0,0.7754230287904778,0.8240119915752082,0.97,8.95,2,2,1,15,3,2,8.802950763097183,Warning
67.0,1.0,0.9945185948025855,0.83,7.075,5,1,0,9,2,1,7.210418257916977,At-Risk
99.0,0.7598924410803716,0.7810025647284445,0.63,5.85,0,0,1,9,2,1,6.066736415821186,At-Risk
82.0,0.8978647915794065,0.8705306498609766,0.79,7.375,1,1,1,12,2,2,7.12071887336216,Warning
87.0,0.8691362673188852,0.900409233026643,0.72,5.2749999999999995,2,1,0,9,2,1,5.03300644185956,At-Risk
73.0,0.7898376609576893,0.7504345808408339,0.78,9.7,4,1,1,9,2,1,9.76183074757563,At-Risk
64.0,0.6864883640116101,0.6273881632746124,0.76,5.375,2,2,1,12,2,2,4.626992721425286,At-Risk
99.0,0.6593854280008657,0.5827424736721101,0.93,7.199999999999999,0,0,2,15,3,2,7.679720266041544,Warning
71.0,0.6391361379933772,0.5657294735010522,0.83,7.65,4,3,2,18,4,2,8.292692639507136,At-Risk
77.0,1.0,1.0,0.59,9.925,3,1,0,12,2,2,9.612209681155981,Warning
86.0,0.7048260584850734,0.7572339790368393,0.53,5.825,1,1,2,15,3,2,5.62578192032561,At-Risk
61.0,0.7204501878794257,0.617446281689599,0.71,5.575,5,2,1,12,2,2,6.196656112422585,At-Risk
92.0,0.8895132152856386,0.8278771021628215,0.51,5.05,1,1,1,15,3,2,4.98847420450505,At-Risk
81.0,0.8000058607724736,0.7520933030859246,0.66,5.775,3,1,1,12,2,2,6.069122722975815,At-Risk
71.0,0.7681803848970366,0.8293632398688984,0.68,6.025,5,2,1,15,3,2,5.978847303099613,At-Risk
62.0,0.7550470216455408,0.6924441917658682,0.69,8.149999999999999,6,2,1,12,2,2,8.928153694240136,At-Risk
66.0,0.9819921024677829,0.9712522103223152,0.99,6.1,3,3,0,15,3,2,6.345039814125747,At-Risk
96.0,0.8694612448940975,0.934727286999855,0.65,5.1,1,0,0,12,2,2,5.373827885959596,At-Risk
87.0,0.9524052207455395,0.9623939762079678,0.63,9.125,1,1,0,18,4,2,9.408153269366794,Safe
70.0,0.728947417126256,0.7672946503146665,0.56,6.825,3,3,1,18,4,2,6.547443131836144,At-Risk
63.0,0.9470321774494362,0.7940349813626233,0.76,6.775,2,2,0,9,2,1,6.543380431538733,At-Risk
88.0,0.6253688010348804,0.6465100184712402,0.58,6.5,2,1,2,15,3,2,6.884622819779987,Warning
83.0,0.580690828339261,0.5604296782869843,0.81,9.875,1,1,2,12,2,2,9.93820641471681,Warning
76.0,0.5135229634527234,0.6167605709454256,0.58,5.85,1,2,2,15,3,2,5.261194496094113,At-Risk
75.0,0.8123846840375462,0.9842629501301705,0.79,9.5,4,2,1,18,4,2,10.0,Warning
69.0,0.6608060336685522,0.8003740832737153,0.91,8.875,3,2,1,15,3,2,9.36403593364855,At-Risk
87.0,0.7278048588257139,0.7913235156913802,0.52,5.375,2,1,1,12,2,2,5.39381316192251,At-Risk
99.0,0.6410207328072148,0.6490900750988626,0.71,9.925,0,0,2,15,3,2,9.788249509100018,Safe
67.0,0.8082900079325417,0.7931343943604606,0.73,6.35,6,2,1,12,2,2,6.449337928765041,At-Risk
84.0,0.9082728780892483,0.9080047245225921,0.9,5.5,3,1,1,18,4,2,5.758760049578713,At-Risk
77.0,0.7286511928435394,0.8073425296607836,0.73,9.15,4,2,1,18,4,2,8.133499632164977,Warning
78.0,0.890614432192901,0.9958271782414772,0.78,8.525,4,2,1,18,4,2,9.581174854742876,Warning
70.0,0.6928198730454715,0.6364555782337041,0.9,8.075,5,1,1,9,2,1,7.680057845416539,At-Risk
93.0,0.8670817655403729,0.9486816038405728,0.78,5.775,0,1,0,18,4,2,5.774047183505622,At-Risk
79.0,0.9101699150883575,0.788680943500923,0.68,7.4,4,2,1,15,3,2,7.417433441389574,Warning
82.0,0.7278681145287836,0.7117756323171125,0.54,8.9,2,1,1,9,2,1,9.898425109344426,Warning
72.0,0.6839517913085168,0.6490656744256952,0.86,6.5249999999999995,3,3,2,18,4,2,6.480938079496652,At-Risk
67.0,0.8523442919497265,0.8301316593197458,0.94,6.550000000000001,5,2,1,15,3,2,7.344253647176815,At-Risk
63.0,0.9424191403973776,0.9172455042881047,0.99,5.0249999999999995,3,3,0,15,3,2,5.228363734730556,At-Risk
89.0,0.6639132565787853,0.8147908359672353,0.96,5.875,1,1,1,15,3,2,5.394057568897026,At-Risk
68.0,0.6906411308739702,0.7489227221971206,0.9,9.375,4,2,1,12,2,2,9.442353734051402,At-Risk
88.0,0.9129007876001102,0.8847141311776808,0.82,7.199999999999999,1,1,0,9,2,1,7.140745639142543,Warning
76.0,0.8179189995052543,0.8707467055499925,0.89,9.925,3,2,1,15,3,2,9.382964757547887,Warning
77.0,0.7649449853557023,0.7435210072625414,0.72,6.975,4,1,1,12,2,2,7.15386138473612,Warning
79.0,0.8848843263424762,0.7320747544662333,0.8,8.575000000000001,4,2,1,18,4,2,8.58605137492493,Warning
75.0,0.7140421430633506,0.6711491474787815,0.67,6.4,2,2,2,15,3,2,6.67821085272927,Warning
64.0,0.8224410505108601,0.835575860577209,0.66,6.825,6,2,1,12,2,2,6.921676389799158,At-Risk
72.0,0.771629139067808,0.8643358243172761,0.88,5.949999999999999,4,2,1,15,3,2,5.624448551492964,At-Risk
87.0,1.0,1.0,0.73,6.725,2,1,0,9,2,1,7.109166996145157,Warning
87.0,0.8382316841456385,0.7231191249622881,0.61,7.725,2,1,1,9,2,1,7.41280085987321,Safe
71.0,0.7969815184960087,0.7657612997914529,0.6,9.95,1,3,1,18,4,2,8.400164738608364,At-Risk
